Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2021-05-21,271.1197509765625,272.8156873893783,260.3574746323156,262.7317744198358,11258915,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-05-24,267.5262145996094,271.89898411431966,265.3077692816553,270.6155825283888,6487950,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-05-25,262.9701232910156,270.72558984194495,261.66839736191025,268.5987940417633,5680010,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-05-26,262.6859436035156,266.90285861087887,261.90675446255057,263.6485157984454,6131915,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-05-27,264.2810363769531,265.7936177500623,259.4315830512856,263.17178579075863,8648350,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-05-28,266.7745361328125,277.6559915296106,265.1152761661733,265.38110466394784,17020950,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-05-31,262.14508056640625,268.7821482683101,260.16496323899213,268.7821482683101,7634365,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-01,258.75323486328125,263.13515261285056,254.54549604322662,263.0984760024115,9322935,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-02,262.19091796875,263.36431765227064,254.84798680662433,256.68142556062884,6900620,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-03,259.9266357421875,265.1152710876205,258.5148799827447,263.0984771455593,5219995,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-04,260.9350280761719,263.0984724700667,258.1023404609617,261.2833579544679,6313570,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-07,272.7148742675781,277.66518193326687,258.83575562762815,260.8066969513811,23267725,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-08,273.0174255371094,280.4428595537342,269.79973093549114,276.11594211999204,20367070,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-09,263.47430419921875,272.99900342554565,261.09082836222996,272.2473148418625,16223270,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-10,269.5155334472656,270.4139286301378,262.759315197223,264.01521643813777,9991650,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-11,270.49639892578125,273.91574436861293,267.6820636654561,269.88218462091993,8790865,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-14,270.79888916015625,272.0639663335572,261.6408718477471,269.51548767121847,8612805,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-15,265.9678039550781,270.43222295618585,264.4735468571513,270.43222295618585,11778790,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-16,263.9794921875,269.5302683378389,262.59870182082614,268.149477971165,9827690,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-17,259.8462829589844,264.55937529893976,256.4587513511722,258.11568822022815,12356210,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-18,254.06539916992188,262.1568376832284,247.43759491119832,262.1568376832284,14779290,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-21,254.59933471679688,255.88809493703232,246.39746420889782,249.46280663089254,7416025,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-22,252.53729248046875,258.10649589228547,250.56737994284234,255.9064235865263,7917570,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-23,251.63516235351562,255.1700095623162,250.5949907918828,253.1264391879683,4924915,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-24,251.1012725830078,253.32895956186042,249.16816089085805,252.4084328600982,4667625,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-25,251.87448120117188,253.69713396359307,249.58237898031416,251.10124223621074,6516880,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-28,252.6938018798828,255.72231459801858,250.8435341613208,254.42439662867264,4102820,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-29,249.9874725341797,257.01109658924906,248.21086253301698,252.66620892235318,5875000,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-06-30,247.18907165527344,252.73984738652385,246.13968566380186,251.30382776098392,6968565,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-01,249.5731964111328,251.34980621424455,244.86010416408715,248.48698163855892,5444075,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-02,250.7882843017578,252.7029673848391,247.80578692709963,250.29119204190008,4228550,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-05,253.06202697753906,253.69719271947523,250.8435540095408,251.3038174113932,2911235,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-06,260.26055908203125,264.1543695688005,253.23693491963047,253.23693491963047,12255020,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-07,265.9125671386719,266.9527668975496,260.0028009272885,261.42039194577416,7910955,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-08,263.5560302734375,266.41888327734057,261.8346496233755,266.09669327349627,6176635,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-09,268.0021667480469,268.7938062547929,261.06138730974817,263.10495778236145,5637260,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-12,267.3946533203125,270.2022490160124,266.4004685764529,269.5118538686517,4330990,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-13,263.6020202636719,269.7143312199657,261.9910984901738,269.7143312199657,5529040,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-14,261.59527587890625,264.53175835558125,260.50906109422135,264.19116796481103,6477460,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-15,268.40716552734375,269.7143258150903,260.73919039974174,262.3501121409582,7322970,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-16,266.83306884765625,270.726906884549,265.8480985408974,268.7937952046963,3058730,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-19,255.8788299560547,265.1117124283953,254.41519574809266,262.3501320905996,8523350,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-20,256.9926452636719,259.5701369582498,248.72633322260717,257.3792788501448,6350305,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-22,256.8821716308594,258.2169465462617,252.2243089035959,257.5449519604272,8748020,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-23,255.09632873535156,259.02699532470933,252.04017365919208,257.19512827478485,5276030,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-26,252.2979278564453,258.66798453366215,244.07763174489833,254.94904906101547,4858020,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-27,251.43272399902344,259.9567837546312,248.99330530766377,253.8997292806788,8150250,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-28,252.76742553710938,253.69716650229086,248.56061173677315,253.2369031480023,6667670,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-29,252.4084014892578,254.70971795764186,249.2785886184619,251.1196417931691,3888435,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-07-30,255.9248504638672,259.6069576587032,250.40168967161318,253.69719134265057,7132000,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-02,253.3013916015625,263.2706852597233,245.90956194680646,257.0111137701686,16937480,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-03,246.39743041992188,255.53825515433581,245.41245996379277,253.6235436048279,10852865,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-04,243.2952117919922,250.143933143931,242.1169386611343,248.54222556867424,12098915,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-05,245.21913146972656,246.2869177657165,241.21483453690095,243.4240930919006,7443930,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-06,242.27346801757812,247.4560387659429,241.62908797472352,245.41246800051178,6201995,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-09,239.84324645996094,243.09270493968654,238.416441157117,243.01907515628912,5444400,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-10,234.82638549804688,241.57383438605626,233.8782440451943,241.57383438605626,6656495,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-11,238.41641235351562,238.95951972873414,228.9902140054057,235.1025106560216,7777460,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-12,241.06756591796875,242.92701996420197,236.9896388846968,239.61311782397294,4144010,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-13,238.42564392089844,242.0617077496123,237.18292718257965,241.36212651819173,4393670,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-16,238.72021484375,240.25750703864858,235.9954632427815,237.68004310425272,4215450,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-17,235.7193145751953,238.78465659069036,232.89329043528335,238.72021296977388,5186305,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-18,238.2046661376953,240.22983596234235,235.0012373954417,237.1276657113211,4998005,SHRIRAMFIN.NS,Shriram Finance,Finance
2021-08-20,230.96014404296875,236.75947912417072,230.1316756291529,235.65483584425257,4362450,SHRIRAMFIN.NS,Shriram Finance,Finance
