Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2021-05-21,236.84156799316406,238.3198123673899,235.20163843775995,235.5942984213121,10395006,WIPRO.NS,Wipro,IT
2021-05-24,237.8578338623047,239.52084095927015,235.4325846344703,236.47197111886442,14873624,WIPRO.NS,Wipro,IT
2021-05-25,239.08203125,242.45425799293895,238.2274356915401,239.0127557208962,15909128,WIPRO.NS,Wipro,IT
2021-05-26,243.56292724609375,245.04117160904823,237.7885572307762,237.85786094902645,17646380,WIPRO.NS,Wipro,IT
2021-05-27,249.86854553222656,251.76252758091587,242.54662758364557,243.56292232484017,58822252,WIPRO.NS,Wipro,IT
2021-05-28,248.85227966308594,249.59138781779822,246.05748994692104,248.99085891769838,11757252,WIPRO.NS,Wipro,IT
2021-05-31,249.01393127441406,249.7068556884205,245.31833439971305,248.8522601892125,10772410,WIPRO.NS,Wipro,IT
2021-06-01,250.7462615966797,252.68645574416956,249.29113713243882,250.33052383339748,11930088,WIPRO.NS,Wipro,IT
2021-06-02,250.83865356445312,251.7625528409336,246.21915718205068,250.35361208333453,9427136,WIPRO.NS,Wipro,IT
2021-06-03,249.01393127441406,254.02610145282725,248.66746906741082,252.0859074545759,11275982,WIPRO.NS,Wipro,IT
2021-06-04,250.00714111328125,251.99351884922794,249.66067889671493,251.06961960505112,9543432,WIPRO.NS,Wipro,IT
2021-06-07,253.26388549804688,254.62664255015704,250.70007068197026,251.62396994507304,8696866,WIPRO.NS,Wipro,IT
2021-06-08,254.34945678710938,256.61302126808135,253.67965237503728,254.07229828522907,10859468,WIPRO.NS,Wipro,IT
2021-06-09,251.39297485351562,255.57361304283802,250.4690756649288,255.45812564426464,12413798,WIPRO.NS,Wipro,IT
2021-06-10,256.0355529785156,256.6129899495993,252.0165860207401,252.0165860207401,11441488,WIPRO.NS,Wipro,IT
2021-06-11,256.05865478515625,258.20673167926526,254.76520155861527,256.3820251405829,11224718,WIPRO.NS,Wipro,IT
2021-06-14,259.43084716796875,259.98519224812514,255.4580924513115,255.8738583102193,11904318,WIPRO.NS,Wipro,IT
2021-06-15,257.7217102050781,260.53959167383795,257.30594425944633,259.3847175972695,7674490,WIPRO.NS,Wipro,IT
2021-06-16,256.4975280761719,259.86975468379495,255.68911623621995,258.6456051003968,10994538,WIPRO.NS,Wipro,IT
2021-06-17,258.09124755859375,259.384700801563,253.8643974339836,255.22715439512655,8798696,WIPRO.NS,Wipro,IT
2021-06-18,253.97994995117188,259.59265031694764,252.24763850434888,258.69184272556504,20014232,WIPRO.NS,Wipro,IT
2021-06-21,250.4459991455078,251.64705688608026,247.23544362972675,251.64705688608026,10781642,WIPRO.NS,Wipro,IT
2021-06-22,257.0980529785156,258.6686929499607,250.51527095479796,251.87802796014483,11505842,WIPRO.NS,Wipro,IT
2021-06-23,249.5220947265625,259.08442915901344,248.7136829038561,258.69178326605135,22485404,WIPRO.NS,Wipro,IT
2021-06-24,253.63343811035156,254.3263625537066,249.08324554372066,250.33051518079327,17337360,WIPRO.NS,Wipro,IT
2021-06-25,252.91738891601562,254.53421240680294,249.68374193444097,254.00295912462144,10079644,WIPRO.NS,Wipro,IT
2021-06-28,252.87124633789062,254.44185820998084,251.41609368160164,253.95681672294077,6519660,WIPRO.NS,Wipro,IT
2021-06-29,250.65386962890625,255.80461952126208,249.91476146456483,253.05601345576952,15855760,WIPRO.NS,Wipro,IT
2021-06-30,252.06280517578125,253.148375434707,250.37667789345107,251.69322294748144,8586644,WIPRO.NS,Wipro,IT
2021-07-01,249.1525115966797,252.17830410707205,248.52889089944108,251.76253817880186,8658748,WIPRO.NS,Wipro,IT
2021-07-02,248.80606079101562,250.5152800703307,246.49631262847308,249.4989852397784,8314614,WIPRO.NS,Wipro,IT
2021-07-05,247.76666259765625,250.79245510603346,247.3971085478659,250.79245510603346,6878338,WIPRO.NS,Wipro,IT
2021-07-06,246.0343475341797,248.66746591303607,245.68788533157138,247.85905410695003,8386882,WIPRO.NS,Wipro,IT
2021-07-07,245.82650756835938,247.78979350133645,242.56974011163956,246.7041949507072,10755374,WIPRO.NS,Wipro,IT
2021-07-08,245.2952423095703,248.04384812137565,243.90939348296257,246.63490745335776,9131020,WIPRO.NS,Wipro,IT
2021-07-09,242.89309692382812,245.27214867013112,241.71513106888023,243.63223320970042,11449216,WIPRO.NS,Wipro,IT
2021-07-12,242.9161834716797,245.82648847893597,241.6920339609255,245.17974776728664,7731112,WIPRO.NS,Wipro,IT
2021-07-13,242.45423889160156,244.6023158327889,241.41485228041407,243.90939142533057,8344716,WIPRO.NS,Wipro,IT
2021-07-14,259.4771423339844,260.2162505480148,242.8007418764016,243.10102044813516,58696166,WIPRO.NS,Wipro,IT
2021-07-15,266.0367736816406,267.76908460196256,258.2298145226572,259.15371368016224,62132402,WIPRO.NS,Wipro,IT
2021-07-16,266.8913879394531,272.2038084696197,262.52595847345685,267.9307745649205,73815654,WIPRO.NS,Wipro,IT
2021-07-19,265.066650390625,269.7785415150228,263.31124771158045,264.48921344388907,21715702,WIPRO.NS,Wipro,IT
2021-07-20,262.43359375,267.07621044542856,259.40782907934585,265.9444281256715,21047054,WIPRO.NS,Wipro,IT
