Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2021-05-21,2404.76416015625,2440.2306421789776,2396.4218987305553,2431.1733297739374,743110,EICHERMOT.NS,Eicher Motors,Auto
2021-05-24,2432.317138671875,2458.821739061783,2408.863608388062,2422.5924928096124,850202,EICHERMOT.NS,Eicher Motors,Auto
2021-05-25,2502.725830078125,2511.258724140769,2445.474042301091,2445.474042301091,1018896,EICHERMOT.NS,Eicher Motors,Auto
2021-05-26,2510.7822265625,2532.3766720677454,2485.5648097044063,2516.9793347731156,1026040,EICHERMOT.NS,Eicher Motors,Auto
2021-05-27,2482.70458984375,2552.2551649891075,2468.498771456062,2525.559929793106,1507004,EICHERMOT.NS,Eicher Motors,Auto
2021-05-28,2515.501708984375,2583.717621143377,2503.7273421405152,2507.4455142461557,2284342,EICHERMOT.NS,Eicher Motors,Auto
2021-05-31,2551.444580078125,2560.8356751943847,2493.525456002154,2515.5014006611395,838679,EICHERMOT.NS,Eicher Motors,Auto
2021-06-01,2541.5771484375,2577.9970303459518,2488.37731109576,2488.37731109576,1126551,EICHERMOT.NS,Eicher Motors,Auto
2021-06-02,2552.97021484375,2568.4629852633975,2515.1679481254014,2522.270740934229,659428,EICHERMOT.NS,Eicher Motors,Auto
2021-06-03,2638.7763671875,2645.211825765231,2553.256319751779,2555.3060393783526,1265747,EICHERMOT.NS,Eicher Motors,Auto
2021-06-04,2616.705078125,2645.688382069835,2597.16035314034,2638.4901563153735,621362,EICHERMOT.NS,Eicher Motors,Auto
2021-06-07,2626.09619140625,2667.521431767108,2617.1820288174026,2622.0919524576134,602326,EICHERMOT.NS,Eicher Motors,Auto
2021-06-08,2635.010498046875,2649.5021509161456,2617.0865074720473,2636.1545330273993,441932,EICHERMOT.NS,Eicher Motors,Auto
2021-06-09,2601.879638671875,2645.1639608324813,2591.4399418950475,2637.2984007896157,471760,EICHERMOT.NS,Eicher Motors,Auto
2021-06-10,2578.998046875,2626.6203918181463,2565.602713024549,2601.879676422599,571287,EICHERMOT.NS,Eicher Motors,Auto
2021-06-11,2618.421142578125,2624.2847000195948,2584.5279137993025,2594.5861109395823,596669,EICHERMOT.NS,Eicher Motors,Auto
2021-06-14,2617.03857421875,2642.6852061260784,2584.670650070731,2612.3192848372564,525550,EICHERMOT.NS,Eicher Motors,Auto
