Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2021-05-21,164.33673095703125,164.96561448578402,163.03963687907816,163.19685776126636,23509878,ITC.NS,ITC,FMCG
2021-05-24,166.26271057128906,166.6950711491929,163.3147907453518,164.69048915553992,29977506,ITC.NS,ITC,FMCG
2021-05-25,165.79103088378906,167.75631056623115,165.28005368180322,167.441868806741,26310600,ITC.NS,ITC,FMCG
2021-05-26,165.5552215576172,167.0095367430745,165.31939642634165,166.49855945398303,18253046,ITC.NS,ITC,FMCG
2021-05-27,165.98757934570312,168.34591781801896,165.31939361850192,165.86966055352417,49385674,ITC.NS,ITC,FMCG
2021-05-28,167.36326599121094,167.83492866948632,166.3020218508196,167.04882420569402,26583388,ITC.NS,ITC,FMCG
2021-05-31,170.27188110351562,171.2938231197057,168.54242639486318,169.0141015231714,75852502,ITC.NS,ITC,FMCG
2021-06-01,169.21063232421875,172.47300643612786,168.42452783593546,171.37244769544404,40247686,ITC.NS,ITC,FMCG
2021-06-02,164.29742431640625,167.00951892192145,163.98298253686687,165.4765996753088,100377464,ITC.NS,ITC,FMCG
2021-06-03,164.33673095703125,165.6731146841739,164.06157884184444,165.6731146841739,48454441,ITC.NS,ITC,FMCG
2021-06-04,164.10092163085938,164.84772406397616,163.51134010697308,164.6905031547457,31286264,ITC.NS,ITC,FMCG
2021-06-07,166.22341918945312,166.9702216072871,165.24077918405564,165.3980000900687,32643869,ITC.NS,ITC,FMCG
2021-06-08,167.9528350830078,168.42451018362948,166.0268699457557,166.81297435164862,22080199,ITC.NS,ITC,FMCG
2021-06-09,167.04881286621094,168.81755713249416,166.26269599869443,168.22797571039973,25846432,ITC.NS,ITC,FMCG
2021-06-10,169.29046630859375,170.9890355608122,167.8345534687672,168.80515348380996,31902690,ITC.NS,ITC,FMCG
2021-06-11,168.15811157226562,170.22065292956617,168.0367833482013,170.09933752276615,22249404,ITC.NS,ITC,FMCG
2021-06-14,167.6728057861328,168.60296744352516,165.97423634157573,168.19854431616434,18358717,ITC.NS,ITC,FMCG
2021-06-15,167.47056579589844,168.56250681448503,167.4301273336581,167.87498887008837,15426377,ITC.NS,ITC,FMCG
2021-06-16,168.11767578125,169.33093240669035,167.47059618168782,167.47059618168782,20878518,ITC.NS,ITC,FMCG
2021-06-17,166.33824157714844,168.2390293756082,165.81250294157286,167.3897444828325,22304032,ITC.NS,ITC,FMCG
2021-06-18,165.448486328125,166.98528909758022,163.790368155021,166.62130443484187,24475206,ITC.NS,ITC,FMCG
2021-06-21,165.36761474609375,166.62130982916455,163.7094837020442,164.27567353979143,19809308,ITC.NS,ITC,FMCG
2021-06-22,165.89334106445312,166.82351550813178,165.2867128022464,166.70218729223774,18737552,ITC.NS,ITC,FMCG
2021-06-23,164.9631805419922,166.49998325816205,164.6800856420994,166.3382037577117,13059519,ITC.NS,ITC,FMCG
2021-06-24,164.3970184326172,165.52939822292205,163.83082853746475,165.3676315124879,23299321,ITC.NS,ITC,FMCG
2021-06-25,165.85292053222656,166.29778216043277,164.80143057621777,165.003635746397,14411660,ITC.NS,ITC,FMCG
2021-06-28,164.6800994873047,166.5404357262528,164.4778815033724,166.5404357262528,15190488,ITC.NS,ITC,FMCG
2021-06-29,164.4374237060547,166.05510330105315,164.31609549340877,164.68008013134656,13839294,ITC.NS,ITC,FMCG
2021-06-30,163.95213317871094,165.32715642814165,163.8308049590304,165.2462794931972,16556397,ITC.NS,ITC,FMCG
2021-07-01,164.1947784423828,164.84185801472717,163.50727321942588,164.11390150662976,10583793,ITC.NS,ITC,FMCG
2021-07-02,163.70948791503906,164.76097786194453,163.58815968707597,164.4374444655528,13187847,ITC.NS,ITC,FMCG
2021-07-05,164.7205352783203,165.08451995312015,163.95214027676212,164.19478390936425,10642939,ITC.NS,ITC,FMCG
2021-07-06,163.79039001464844,164.8418800407854,163.58817201371758,164.39701838290955,11515716,ITC.NS,ITC,FMCG
2021-07-07,164.8014373779297,165.9742556113567,163.62861914450266,163.7903858507755,18568033,ITC.NS,ITC,FMCG
2021-07-08,163.38592529296875,165.40802788461028,163.22415862370892,164.5991817210487,21730892,ITC.NS,ITC,FMCG
2021-07-09,162.8601837158203,163.66902992761112,162.4962118925987,163.38593503521065,12289809,ITC.NS,ITC,FMCG
2021-07-12,162.6580047607422,163.8308229845877,162.53667652771244,163.38596134165545,13589278,ITC.NS,ITC,FMCG
2021-07-13,163.26461791992188,163.5477128315662,162.8601947865351,163.3859461416643,11247522,ITC.NS,ITC,FMCG
2021-07-14,165.08453369140625,165.93381851935203,163.14330756545436,163.26463580048454,21269167,ITC.NS,ITC,FMCG
