Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2021-05-21,2428.916015625,2433.7160766967922,2387.3169939790946,2420.158391779865,1658538,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-05-24,2442.431396484375,2495.6934035620084,2435.31580187375,2458.89423978954,1587246,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-05-25,2467.062255859375,2479.8199973295864,2448.283674542308,2463.02019712042,501532,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-05-26,2496.535400390625,2515.103460695681,2459.3151944293086,2477.4200657459423,817054,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-05-27,2518.93505859375,2550.2185105743247,2471.6517469179194,2500.9985631345457,2097924,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-05-28,2519.1455078125,2554.3867268346576,2489.6724616209526,2547.3132779837483,1077246,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-05-31,2532.57666015625,2538.892312675343,2492.577527535328,2516.9980506091542,662303,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-01,2506.6826171875,2572.575928616045,2497.630181432141,2540.155577306154,971553,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-02,2503.188232421875,2520.36672727885,2477.504575495044,2502.6828979193924,793261,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-03,2533.29296875,2538.050678928977,2494.2621469766523,2512.7880643410977,851280,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-04,2567.01806640625,2572.575923139749,2530.3453400571498,2530.4715708788694,1023321,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-07,2570.260009765625,2590.7649101636093,2560.576009401204,2581.207140612362,612460,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-08,2573.3759765625,2591.944037834108,2560.2395414387474,2575.1022961977587,555729,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-09,2546.05029296875,2602.0490839336653,2535.1874518437053,2573.375977667931,845692,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-10,2533.84033203125,2563.2290924641334,2525.41946020662,2559.0608020284794,567660,HEROMOTOCO.NS,Hero MotoCorp,Auto
2021-06-11,2529.92431640625,2558.26046346533,2522.050720236558,2542.2608094805237,467264,HEROMOTOCO.NS,Hero MotoCorp,Auto
